image_path,label,generator,split
stable_diffusion_v_1_5\810_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00004583.JPEG,0,Nature,train
stable_diffusion_v_1_5\080_sdv5_00009.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\594_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\640_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
BigGAN\107_biggan_00105.jpg,1,BigGAN,train
stable_diffusion_v_1_5\554_sdv5_00076.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\664_sdv5_00058.jpg,1,stable_diffusion_v_1_5,train
BigGAN\671_biggan_00067.jpg,1,BigGAN,train
stable_diffusion_v_1_5\333_sdv5_00115.jpg,1,stable_diffusion_v_1_5,train
BigGAN\247_biggan_00084.jpg,1,BigGAN,train
BigGAN\801_biggan_00185.jpg,1,BigGAN,train
BigGAN\721_biggan_00047.jpg,1,BigGAN,train
stable_diffusion_v_1_5\421_sdv5_00082.jpg,1,stable_diffusion_v_1_5,train
Nature\n01773797_3004.JPEG,0,Nature,train
Nature\n01819313_2774.JPEG,0,Nature,train
Nature\n01440764_7154.JPEG,0,Nature,train
BigGAN\664_biggan_00035.jpg,1,BigGAN,train
ADM\852_adm_25.jpg,1,ADM,train
BigGAN\543_biggan_00137.jpg,1,BigGAN,train
ADM\886_adm_155.jpg,1,ADM,train
BigGAN\008_biggan_00184.jpg,1,BigGAN,train
stable_diffusion_v_1_5\656_sdv5_00087.jpg,1,stable_diffusion_v_1_5,train
Nature\n01537544_3364.JPEG,0,Nature,train
Nature\n01944390_20083.JPEG,0,Nature,train
Nature\n01695060_28240.JPEG,0,Nature,train
stable_diffusion_v_1_5\854_sdv5_00009.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\624_sdv5_00068.jpg,1,stable_diffusion_v_1_5,train
ADM\878_adm_33.jpg,1,ADM,train
Nature\n01775062_1339.JPEG,0,Nature,train
ADM\923_adm_41.jpg,1,ADM,train
BigGAN\276_biggan_00020.jpg,1,BigGAN,train
stable_diffusion_v_1_5\607_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
ADM\423_adm_178.jpg,1,ADM,train
Nature\n01877812_8145.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00017358.JPEG,0,Nature,train
Nature\n01847000_12963.JPEG,0,Nature,train
ADM\355_adm_78.jpg,1,ADM,train
stable_diffusion_v_1_5\709_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
ADM\170_adm_92.jpg,1,ADM,train
Nature\n01560419_2308.JPEG,0,Nature,train
Nature\n02011460_4773.JPEG,0,Nature,train
ADM\740_adm_80.jpg,1,ADM,train
BigGAN\073_biggan_00056.jpg,1,BigGAN,train
BigGAN\415_biggan_00167.jpg,1,BigGAN,train
Nature\n01944390_20535.JPEG,0,Nature,train
Nature\n01592084_6166.JPEG,0,Nature,train
stable_diffusion_v_1_5\266_sdv5_00093.jpg,1,stable_diffusion_v_1_5,train
ADM\464_adm_139.jpg,1,ADM,train
Nature\n01729322_19173.JPEG,0,Nature,train
BigGAN\112_biggan_00178.jpg,1,BigGAN,train
Nature\n01820546_1264.JPEG,0,Nature,train
BigGAN\737_biggan_00190.jpg,1,BigGAN,train
Nature\n02028035_4761.JPEG,0,Nature,train
Nature\n01773157_7429.JPEG,0,Nature,train
stable_diffusion_v_1_5\930_sdv5_00045.jpg,1,stable_diffusion_v_1_5,train
Nature\n01978455_12676.JPEG,0,Nature,train
ADM\859_adm_57.jpg,1,ADM,train
BigGAN\673_biggan_00035.jpg,1,BigGAN,train
Nature\n01774750_7167.JPEG,0,Nature,train
Nature\n01667114_4073.JPEG,0,Nature,train
BigGAN\612_biggan_00047.jpg,1,BigGAN,train
Nature\n01829413_3934.JPEG,0,Nature,train
Nature\n01818515_8667.JPEG,0,Nature,train
stable_diffusion_v_1_5\082_sdv5_00134.jpg,1,stable_diffusion_v_1_5,train
BigGAN\093_biggan_00035.jpg,1,BigGAN,train
ADM\6_adm_191.jpg,1,ADM,train
ADM\633_adm_106.jpg,1,ADM,train
stable_diffusion_v_1_5\283_sdv5_00119.jpg,1,stable_diffusion_v_1_5,train
Nature\n01693334_11290.JPEG,0,Nature,train
BigGAN\897_biggan_00034.jpg,1,BigGAN,train
BigGAN\967_biggan_00130.jpg,1,BigGAN,train
Nature\n01560419_5558.JPEG,0,Nature,train
ADM\115_adm_186.jpg,1,ADM,train
Nature\n01978287_6269.JPEG,0,Nature,train
stable_diffusion_v_1_5\916_sdv5_00033.jpg,1,stable_diffusion_v_1_5,train
Nature\n01537544_6180.JPEG,0,Nature,train
ADM\708_adm_11.jpg,1,ADM,train
stable_diffusion_v_1_5\418_sdv5_00030.jpg,1,stable_diffusion_v_1_5,train
BigGAN\756_biggan_00150.jpg,1,BigGAN,train
stable_diffusion_v_1_5\885_sdv5_00153.jpg,1,stable_diffusion_v_1_5,train
ADM\359_adm_73.jpg,1,ADM,train
BigGAN\975_biggan_00035.jpg,1,BigGAN,train
BigGAN\123_biggan_00043.jpg,1,BigGAN,train
Nature\n01494475_1583.JPEG,0,Nature,train
ADM\471_adm_3.jpg,1,ADM,train
stable_diffusion_v_1_5\881_sdv5_00161.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\650_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\095_sdv5_00034.jpg,1,stable_diffusion_v_1_5,train
Nature\n02013706_6067.JPEG,0,Nature,train
ADM\138_adm_162.jpg,1,ADM,train
ADM\547_adm_42.jpg,1,ADM,train
ADM\392_adm_16.jpg,1,ADM,train
ADM\30_adm_98.jpg,1,ADM,train
BigGAN\933_biggan_00150.jpg,1,BigGAN,train
stable_diffusion_v_1_5\012_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
BigGAN\186_biggan_00084.jpg,1,BigGAN,train
BigGAN\779_biggan_00063.jpg,1,BigGAN,train
Nature\n02006656_1546.JPEG,0,Nature,train
stable_diffusion_v_1_5\024_sdv5_00124.jpg,1,stable_diffusion_v_1_5,train
ADM\804_adm_70.jpg,1,ADM,train
ADM\536_adm_72.jpg,1,ADM,train
Nature\ILSVRC2012_val_00000198.JPEG,0,Nature,train
BigGAN\446_biggan_00169.jpg,1,BigGAN,train
BigGAN\016_biggan_00020.jpg,1,BigGAN,train
stable_diffusion_v_1_5\145_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\639_sdv5_00053.jpg,1,stable_diffusion_v_1_5,train
ADM\437_adm_111.jpg,1,ADM,train
Nature\n01693334_10450.JPEG,0,Nature,train
stable_diffusion_v_1_5\362_sdv5_00048.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\010_sdv5_00184.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00016874.JPEG,0,Nature,train
stable_diffusion_v_1_5\919_sdv5_00131.jpg,1,stable_diffusion_v_1_5,train
Nature\n01537544_9202.JPEG,0,Nature,train
Nature\n01774750_2185.JPEG,0,Nature,train
Nature\n01914609_3208.JPEG,0,Nature,train
ADM\629_adm_153.jpg,1,ADM,train
Nature\n01829413_5747.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00003884.JPEG,0,Nature,train
Nature\n01843383_277.JPEG,0,Nature,train
stable_diffusion_v_1_5\696_sdv5_00039.jpg,1,stable_diffusion_v_1_5,train
Nature\n02051845_1656.JPEG,0,Nature,train
Nature\n01820546_3778.JPEG,0,Nature,train
Nature\n01775062_8199.JPEG,0,Nature,train
BigGAN\873_biggan_00163.jpg,1,BigGAN,train
ADM\759_adm_36.jpg,1,ADM,train
Nature\ILSVRC2012_val_00029984.JPEG,0,Nature,train
Nature\n01592084_3025.JPEG,0,Nature,train
ADM\114_adm_42.jpg,1,ADM,train
Nature\ILSVRC2012_val_00001720.JPEG,0,Nature,train
BigGAN\878_biggan_00165.jpg,1,BigGAN,train
Nature\n02963159_14435.JPEG,0,Nature,train
Nature\n02190166_11038.JPEG,0,Nature,train
Nature\n01774384_15332.JPEG,0,Nature,train
BigGAN\477_biggan_00035.jpg,1,BigGAN,train
BigGAN\378_biggan_00058.jpg,1,BigGAN,train
ADM\657_adm_95.jpg,1,ADM,train
Nature\n01753488_15483.JPEG,0,Nature,train
Nature\n01560419_2794.JPEG,0,Nature,train
stable_diffusion_v_1_5\372_sdv5_00046.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00046602.JPEG,0,Nature,train
ADM\879_adm_139.jpg,1,ADM,train
Nature\n01614925_3933.JPEG,0,Nature,train
Nature\n01622779_7389.JPEG,0,Nature,train
stable_diffusion_v_1_5\761_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\620_sdv5_00101.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\197_sdv5_00195.jpg,1,stable_diffusion_v_1_5,train
Nature\n01819313_6465.JPEG,0,Nature,train
BigGAN\130_biggan_00084.jpg,1,BigGAN,train
ADM\70_adm_107.jpg,1,ADM,train
stable_diffusion_v_1_5\283_sdv5_00159.jpg,1,stable_diffusion_v_1_5,train
ADM\487_adm_47.jpg,1,ADM,train
Nature\n01820546_807.JPEG,0,Nature,train
Nature\n01818515_2590.JPEG,0,Nature,train
ADM\975_adm_84.jpg,1,ADM,train
BigGAN\115_biggan_00032.jpg,1,BigGAN,train
BigGAN\572_biggan_00183.jpg,1,BigGAN,train
stable_diffusion_v_1_5\915_sdv5_00000.jpg,1,stable_diffusion_v_1_5,train
ADM\838_adm_7.jpg,1,ADM,train
Nature\n01560419_8094.JPEG,0,Nature,train
ADM\944_adm_60.jpg,1,ADM,train
Nature\ILSVRC2012_val_00004796.JPEG,0,Nature,train
stable_diffusion_v_1_5\215_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\008_sdv5_00070.jpg,1,stable_diffusion_v_1_5,train
Nature\n01773157_9519.JPEG,0,Nature,train
stable_diffusion_v_1_5\450_sdv5_00039.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\256_sdv5_00101.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\107_sdv5_00014.jpg,1,stable_diffusion_v_1_5,train
BigGAN\316_biggan_00101.jpg,1,BigGAN,train
Nature\n01622779_3682.JPEG,0,Nature,train
ADM\125_adm_89.jpg,1,ADM,train
ADM\549_adm_1.jpg,1,ADM,train
BigGAN\961_biggan_00066.jpg,1,BigGAN,train
Nature\n01770081_375.JPEG,0,Nature,train
ADM\841_adm_181.jpg,1,ADM,train
stable_diffusion_v_1_5\430_sdv5_00057.jpg,1,stable_diffusion_v_1_5,train
Nature\n01582220_3011.JPEG,0,Nature,train
Nature\n01742172_14198.JPEG,0,Nature,train
Nature\n01514859_12645.JPEG,0,Nature,train
Nature\n02011460_4552.JPEG,0,Nature,train
Nature\n01833805_9725.JPEG,0,Nature,train
Nature\n01978455_2376.JPEG,0,Nature,train
BigGAN\230_biggan_00148.jpg,1,BigGAN,train
Nature\n01773797_5301.JPEG,0,Nature,train
stable_diffusion_v_1_5\013_sdv5_00087.jpg,1,stable_diffusion_v_1_5,train
BigGAN\428_biggan_00196.jpg,1,BigGAN,train
BigGAN\593_biggan_00127.jpg,1,BigGAN,train
BigGAN\905_biggan_00150.jpg,1,BigGAN,train
ADM\854_adm_57.jpg,1,ADM,train
stable_diffusion_v_1_5\400_sdv5_00129.jpg,1,stable_diffusion_v_1_5,train
BigGAN\789_biggan_00196.jpg,1,BigGAN,train
stable_diffusion_v_1_5\834_sdv5_00102.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\575_sdv5_00137.jpg,1,stable_diffusion_v_1_5,train
BigGAN\622_biggan_00058.jpg,1,BigGAN,train
Nature\n01775062_1488.JPEG,0,Nature,train
Nature\n01943899_20134.JPEG,0,Nature,train
stable_diffusion_v_1_5\937_sdv5_00066.jpg,1,stable_diffusion_v_1_5,train
BigGAN\430_biggan_00033.jpg,1,BigGAN,train
Nature\n01614925_7178.JPEG,0,Nature,train
stable_diffusion_v_1_5\460_sdv5_00016.jpg,1,stable_diffusion_v_1_5,train
Nature\n01773157_1610.JPEG,0,Nature,train
ADM\524_adm_157.jpg,1,ADM,train
Nature\n01855672_6651.JPEG,0,Nature,train
BigGAN\590_biggan_00035.jpg,1,BigGAN,train
ADM\169_adm_2.jpg,1,ADM,train
ADM\504_adm_137.jpg,1,ADM,train
Nature\n01833805_5376.JPEG,0,Nature,train
stable_diffusion_v_1_5\646_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\473_sdv5_00036.jpg,1,stable_diffusion_v_1_5,train
ADM\669_adm_34.jpg,1,ADM,train
stable_diffusion_v_1_5\608_sdv5_00039.jpg,1,stable_diffusion_v_1_5,train
ADM\747_adm_177.jpg,1,ADM,train
Nature\n03018349_20039.JPEG,0,Nature,train
Nature\n01614925_1314.JPEG,0,Nature,train
Nature\n01828970_8262.JPEG,0,Nature,train
BigGAN\462_biggan_00102.jpg,1,BigGAN,train
ADM\736_adm_92.jpg,1,ADM,train
Nature\ILSVRC2012_val_00013702.JPEG,0,Nature,train
Nature\n01622779_6156.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00045858.JPEG,0,Nature,train
ADM\199_adm_177.jpg,1,ADM,train
stable_diffusion_v_1_5\511_sdv5_00170.jpg,1,stable_diffusion_v_1_5,train
ADM\29_adm_174.jpg,1,ADM,train
Nature\n01531178_3171.JPEG,0,Nature,train
BigGAN\173_biggan_00175.jpg,1,BigGAN,train
Nature\n02966193_19196.JPEG,0,Nature,train
BigGAN\227_biggan_00035.jpg,1,BigGAN,train
Nature\n01775062_8323.JPEG,0,Nature,train
stable_diffusion_v_1_5\839_sdv5_00051.jpg,1,stable_diffusion_v_1_5,train
BigGAN\496_biggan_00143.jpg,1,BigGAN,train
Nature\n01531178_11124.JPEG,0,Nature,train
BigGAN\612_biggan_00083.jpg,1,BigGAN,train
stable_diffusion_v_1_5\561_sdv5_00157.jpg,1,stable_diffusion_v_1_5,train
ADM\97_adm_0.jpg,1,ADM,train
ADM\817_adm_6.jpg,1,ADM,train
Nature\n01773797_7.JPEG,0,Nature,train
ADM\847_adm_159.jpg,1,ADM,train
Nature\n01820546_2421.JPEG,0,Nature,train
Nature\n01773157_8962.JPEG,0,Nature,train
BigGAN\774_biggan_00039.jpg,1,BigGAN,train
stable_diffusion_v_1_5\349_sdv5_00056.jpg,1,stable_diffusion_v_1_5,train
Nature\n01774384_6745.JPEG,0,Nature,train
BigGAN\605_biggan_00020.jpg,1,BigGAN,train
BigGAN\884_biggan_00039.jpg,1,BigGAN,train
Nature\n01950731_9510.JPEG,0,Nature,train
BigGAN\177_biggan_00083.jpg,1,BigGAN,train
ADM\709_adm_17.jpg,1,ADM,train
BigGAN\446_biggan_00120.jpg,1,BigGAN,train
BigGAN\783_biggan_00188.jpg,1,BigGAN,train
stable_diffusion_v_1_5\655_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00041556.JPEG,0,Nature,train
BigGAN\497_biggan_00190.jpg,1,BigGAN,train
stable_diffusion_v_1_5\384_sdv5_00076.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\176_sdv5_00195.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\089_sdv5_00086.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\575_sdv5_00130.jpg,1,stable_diffusion_v_1_5,train
BigGAN\603_biggan_00141.jpg,1,BigGAN,train
stable_diffusion_v_1_5\492_sdv5_00024.jpg,1,stable_diffusion_v_1_5,train
Nature\n01820546_2636.JPEG,0,Nature,train
BigGAN\196_biggan_00121.jpg,1,BigGAN,train
stable_diffusion_v_1_5\291_sdv5_00058.jpg,1,stable_diffusion_v_1_5,train
Nature\n02018207_3254.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00035804.JPEG,0,Nature,train
ADM\567_adm_174.jpg,1,ADM,train
Nature\n01910747_12320.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00019574.JPEG,0,Nature,train
stable_diffusion_v_1_5\442_sdv5_00122.jpg,1,stable_diffusion_v_1_5,train
ADM\595_adm_141.jpg,1,ADM,train
ADM\50_adm_85.jpg,1,ADM,train
ADM\256_adm_30.jpg,1,ADM,train
Nature\n01820546_6696.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00024109.JPEG,0,Nature,train
ADM\223_adm_25.jpg,1,ADM,train
BigGAN\390_biggan_00178.jpg,1,BigGAN,train
stable_diffusion_v_1_5\367_sdv5_00119.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\261_sdv5_00077.jpg,1,stable_diffusion_v_1_5,train
Nature\n02006656_2813.JPEG,0,Nature,train
Nature\n01756291_11689.JPEG,0,Nature,train
stable_diffusion_v_1_5\913_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
BigGAN\328_biggan_00114.jpg,1,BigGAN,train
Nature\n01986214_24385.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00017743.JPEG,0,Nature,train
BigGAN\458_biggan_00130.jpg,1,BigGAN,train
BigGAN\198_biggan_00142.jpg,1,BigGAN,train
BigGAN\192_biggan_00082.jpg,1,BigGAN,train
BigGAN\743_biggan_00104.jpg,1,BigGAN,train
ADM\13_adm_48.jpg,1,ADM,train
Nature\n01531178_4715.JPEG,0,Nature,train
ADM\247_adm_178.jpg,1,ADM,train
stable_diffusion_v_1_5\135_sdv5_00098.jpg,1,stable_diffusion_v_1_5,train
Nature\n02077923_6247.JPEG,0,Nature,train
Nature\n01775062_1155.JPEG,0,Nature,train
stable_diffusion_v_1_5\745_sdv5_00123.jpg,1,stable_diffusion_v_1_5,train
BigGAN\215_biggan_00123.jpg,1,BigGAN,train
Nature\n01774384_11085.JPEG,0,Nature,train
Nature\n01986214_4769.JPEG,0,Nature,train
Nature\n01986214_15721.JPEG,0,Nature,train
stable_diffusion_v_1_5\989_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
ADM\540_adm_127.jpg,1,ADM,train
Nature\n01775062_1428.JPEG,0,Nature,train
BigGAN\990_biggan_00196.jpg,1,BigGAN,train
BigGAN\312_biggan_00037.jpg,1,BigGAN,train
ADM\621_adm_122.jpg,1,ADM,train
stable_diffusion_v_1_5\010_sdv5_00177.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00007793.JPEG,0,Nature,train
Nature\n01819313_174.JPEG,0,Nature,train
stable_diffusion_v_1_5\520_sdv5_00124.jpg,1,stable_diffusion_v_1_5,train
ADM\319_adm_89.jpg,1,ADM,train
ADM\107_adm_142.jpg,1,ADM,train
BigGAN\919_biggan_00056.jpg,1,BigGAN,train
ADM\996_adm_80.jpg,1,ADM,train
Nature\n01773157_559.JPEG,0,Nature,train
stable_diffusion_v_1_5\983_sdv5_00185.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\032_sdv5_00137.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\672_sdv5_00160.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\575_sdv5_00101.jpg,1,stable_diffusion_v_1_5,train
Nature\n01498041_1087.JPEG,0,Nature,train
stable_diffusion_v_1_5\354_sdv5_00086.jpg,1,stable_diffusion_v_1_5,train
Nature\n01630670_7420.JPEG,0,Nature,train
BigGAN\936_biggan_00035.jpg,1,BigGAN,train
stable_diffusion_v_1_5\606_sdv5_00026.jpg,1,stable_diffusion_v_1_5,train
ADM\810_adm_41.jpg,1,ADM,train
ADM\736_adm_180.jpg,1,ADM,train
BigGAN\515_biggan_00108.jpg,1,BigGAN,train
Nature\n01514668_21395.JPEG,0,Nature,train
ADM\871_adm_121.jpg,1,ADM,train
Nature\ILSVRC2012_val_00001336.JPEG,0,Nature,train
Nature\n01950731_1687.JPEG,0,Nature,train
ADM\818_adm_87.jpg,1,ADM,train
Nature\n01944390_9125.JPEG,0,Nature,train
Nature\n01614925_7489.JPEG,0,Nature,train
ADM\338_adm_4.jpg,1,ADM,train
ADM\370_adm_166.jpg,1,ADM,train
ADM\852_adm_91.jpg,1,ADM,train
ADM\573_adm_36.jpg,1,ADM,train
Nature\n01955084_17622.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00017252.JPEG,0,Nature,train
BigGAN\364_biggan_00020.jpg,1,BigGAN,train
Nature\n01774384_9040.JPEG,0,Nature,train
ADM\900_adm_50.jpg,1,ADM,train
stable_diffusion_v_1_5\750_sdv5_00154.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\088_sdv5_00095.jpg,1,stable_diffusion_v_1_5,train
BigGAN\462_biggan_00043.jpg,1,BigGAN,train
stable_diffusion_v_1_5\690_sdv5_00171.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\059_sdv5_00193.jpg,1,stable_diffusion_v_1_5,train
BigGAN\874_biggan_00039.jpg,1,BigGAN,train
ADM\946_adm_72.jpg,1,ADM,train
ADM\114_adm_157.jpg,1,ADM,train
Nature\n01819313_867.JPEG,0,Nature,train
Nature\n01950731_13484.JPEG,0,Nature,train
ADM\800_adm_29.jpg,1,ADM,train
Nature\n02231487_6747.JPEG,0,Nature,train
Nature\n01537544_2244.JPEG,0,Nature,train
BigGAN\317_biggan_00056.jpg,1,BigGAN,train
Nature\n01498041_9135.JPEG,0,Nature,train
BigGAN\906_biggan_00076.jpg,1,BigGAN,train
Nature\n01950731_8902.JPEG,0,Nature,train
BigGAN\837_biggan_00014.jpg,1,BigGAN,train
ADM\772_adm_109.jpg,1,ADM,train
ADM\253_adm_142.jpg,1,ADM,train
Nature\n01833805_4575.JPEG,0,Nature,train
ADM\533_adm_136.jpg,1,ADM,train
stable_diffusion_v_1_5\758_sdv5_00082.jpg,1,stable_diffusion_v_1_5,train
ADM\9_adm_153.jpg,1,ADM,train
BigGAN\014_biggan_00143.jpg,1,BigGAN,train
BigGAN\175_biggan_00011.jpg,1,BigGAN,train
stable_diffusion_v_1_5\553_sdv5_00048.jpg,1,stable_diffusion_v_1_5,train
ADM\476_adm_188.jpg,1,ADM,train
stable_diffusion_v_1_5\804_sdv5_00096.jpg,1,stable_diffusion_v_1_5,train
ADM\360_adm_104.jpg,1,ADM,train
stable_diffusion_v_1_5\683_sdv5_00070.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\280_sdv5_00079.jpg,1,stable_diffusion_v_1_5,train
Nature\n01695060_23240.JPEG,0,Nature,train
Nature\n02012849_7272.JPEG,0,Nature,train
ADM\297_adm_85.jpg,1,ADM,train
stable_diffusion_v_1_5\863_sdv5_00115.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\066_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
ADM\148_adm_16.jpg,1,ADM,train
stable_diffusion_v_1_5\619_sdv5_00039.jpg,1,stable_diffusion_v_1_5,train
ADM\181_adm_92.jpg,1,ADM,train
stable_diffusion_v_1_5\837_sdv5_00087.jpg,1,stable_diffusion_v_1_5,train
BigGAN\435_biggan_00036.jpg,1,BigGAN,train
Nature\n01592084_5739.JPEG,0,Nature,train
Nature\n01531178_6757.JPEG,0,Nature,train
Nature\n01773549_7260.JPEG,0,Nature,train
ADM\802_adm_88.jpg,1,ADM,train
Nature\n01514859_3888.JPEG,0,Nature,train
stable_diffusion_v_1_5\504_sdv5_00083.jpg,1,stable_diffusion_v_1_5,train
ADM\671_adm_132.jpg,1,ADM,train
BigGAN\695_biggan_00191.jpg,1,BigGAN,train
Nature\n02027492_6157.JPEG,0,Nature,train
BigGAN\640_biggan_00016.jpg,1,BigGAN,train
BigGAN\073_biggan_00131.jpg,1,BigGAN,train
ADM\401_adm_34.jpg,1,ADM,train
Nature\n01601694_1999.JPEG,0,Nature,train
ADM\739_adm_180.jpg,1,ADM,train
ADM\119_adm_21.jpg,1,ADM,train
ADM\0_adm_123.jpg,1,ADM,train
Nature\n01773157_1826.JPEG,0,Nature,train
BigGAN\381_biggan_00002.jpg,1,BigGAN,train
ADM\875_adm_134.jpg,1,ADM,train
Nature\n01514859_11584.JPEG,0,Nature,train
stable_diffusion_v_1_5\331_sdv5_00009.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\345_sdv5_00101.jpg,1,stable_diffusion_v_1_5,train
BigGAN\465_biggan_00163.jpg,1,BigGAN,train
stable_diffusion_v_1_5\459_sdv5_00156.jpg,1,stable_diffusion_v_1_5,train
ADM\916_adm_23.jpg,1,ADM,train
Nature\n01774750_8438.JPEG,0,Nature,train
BigGAN\743_biggan_00154.jpg,1,BigGAN,train
ADM\379_adm_64.jpg,1,ADM,train
Nature\n01795545_2690.JPEG,0,Nature,train
Nature\n01950731_18375.JPEG,0,Nature,train
Nature\n01537544_7075.JPEG,0,Nature,train
BigGAN\673_biggan_00183.jpg,1,BigGAN,train
BigGAN\377_biggan_00077.jpg,1,BigGAN,train
ADM\767_adm_114.jpg,1,ADM,train
Nature\n02058221_12652.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00041437.JPEG,0,Nature,train
BigGAN\996_biggan_00143.jpg,1,BigGAN,train
stable_diffusion_v_1_5\613_sdv5_00018.jpg,1,stable_diffusion_v_1_5,train
ADM\251_adm_143.jpg,1,ADM,train
stable_diffusion_v_1_5\599_sdv5_00078.jpg,1,stable_diffusion_v_1_5,train
ADM\51_adm_76.jpg,1,ADM,train
Nature\n02051845_2813.JPEG,0,Nature,train
BigGAN\835_biggan_00152.jpg,1,BigGAN,train
ADM\644_adm_45.jpg,1,ADM,train
BigGAN\475_biggan_00020.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00017320.JPEG,0,Nature,train
stable_diffusion_v_1_5\112_sdv5_00011.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\119_sdv5_00098.jpg,1,stable_diffusion_v_1_5,train
ADM\663_adm_53.jpg,1,ADM,train
stable_diffusion_v_1_5\098_sdv5_00057.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00005058.JPEG,0,Nature,train
Nature\n01531178_18788.JPEG,0,Nature,train
Nature\n01614925_5578.JPEG,0,Nature,train
ADM\609_adm_174.jpg,1,ADM,train
ADM\50_adm_101.jpg,1,ADM,train
stable_diffusion_v_1_5\341_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\329_sdv5_00184.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\781_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
ADM\685_adm_184.jpg,1,ADM,train
Nature\n01944390_8775.JPEG,0,Nature,train
stable_diffusion_v_1_5\906_sdv5_00127.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00010916.JPEG,0,Nature,train
BigGAN\320_biggan_00129.jpg,1,BigGAN,train
ADM\637_adm_153.jpg,1,ADM,train
Nature\n02018207_5808.JPEG,0,Nature,train
Nature\n01560419_4401.JPEG,0,Nature,train
Nature\n01729977_8284.JPEG,0,Nature,train
stable_diffusion_v_1_5\418_sdv5_00121.jpg,1,stable_diffusion_v_1_5,train
Nature\n01773797_4556.JPEG,0,Nature,train
Nature\n02012849_7476.JPEG,0,Nature,train
Nature\n02037110_3844.JPEG,0,Nature,train
Nature\n01819313_5110.JPEG,0,Nature,train
Nature\n01843383_5904.JPEG,0,Nature,train
ADM\253_adm_41.jpg,1,ADM,train
Nature\n01537544_9625.JPEG,0,Nature,train
ADM\275_adm_156.jpg,1,ADM,train
